Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2519999;bis:;2530000
Ausgelesen am:;27.02.2025 12:29:39;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519070;01.01.25 00:00:10;-6,915;-0,111;0,298;0,295;0,547;800,204;30,366;88,735;0,615;89,640;0,640;0,526;207,990;-0,117;0,583;6376;637,6;;0,0;60;11,08;0,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519071;01.01.25 00:01:10;-6,917;-0,111;0,298;0,293;0,558;800,204;30,405;88,740;0,625;89,650;0,660;0,079;207,124;-0,117;0,589;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519072;01.01.25 00:02:10;-6,935;-0,111;0,302;0,294;0,555;800,204;30,393;88,760;0,605;89,665;0,640;0,660;216,984;-0,095;0,580;6376;637,6;;0,0;60;11,08;0,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519073;01.01.25 00:03:10;-6,903;-0,111;0,299;0,315;0,547;800,204;30,444;88,775;0,630;89,670;0,640;0,768;213,120;-0,101;0,589;6376;637,6;;0,0;60;11,08;0,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519074;01.01.25 00:04:10;-6,888;-0,111;0,300;0,301;0,563;800,204;30,453;88,785;0,640;89,675;0,640;0,414;156,814;-0,104;0,586;6376;637,6;;0,0;60;11,08;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519075;01.01.25 00:05:10;-6,907;-0,111;0,273;0,302;0,560;800,204;30,462;88,795;0,615;89,675;0,655;0,668;179,286;-0,104;0,589;6376;637,6;;0,0;60;11,08;0,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519076;01.01.25 00:06:10;-6,877;-0,111;0,266;0,283;0,565;800,204;30,426;88,775;0,625;89,670;0,645;1,050;187,206;-0,107;0,586;6376;637,6;;0,0;60;11,08;0,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519077;01.01.25 00:07:10;-6,875;-0,111;0,268;0,287;0,567;800,204;30,471;88,805;0,645;89,680;0,660;0,420;177,165;-0,107;0,589;6376;637,6;;0,0;60;11,07;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519078;01.01.25 00:08:10;-6,910;-0,111;0,251;0,294;0,577;800,204;30,435;88,810;0,640;89,675;0,650;0,818;177,683;-0,104;0,580;6376;637,6;;0,0;60;11,08;0,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519079;01.01.25 00:09:10;-6,846;-0,111;0,229;0,259;0,565;800,204;30,435;88,810;0,645;89,675;0,655;0,650;165,662;-0,107;0,586;6376;637,6;;0,0;60;11,09;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519080;01.01.25 00:10:10;-6,797;-0,111;0,187;0,283;0,567;800,204;30,501;88,800;0,635;89,625;0,655;0,882;183,133;-0,098;0,589;6376;637,6;;0,0;60;11,08;0,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519081;01.01.25 00:11:10;-6,780;-0,111;0,212;0,286;0,575;800,204;30,456;88,795;0,630;89,640;0,645;0,596;200,447;-0,104;0,583;6376;637,6;;0,0;60;11,07;0,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519082;01.01.25 00:12:10;-6,731;-0,111;0,232;0,264;0,565;800,204;30,462;88,810;0,625;89,670;0,660;0,422;197,179;-0,113;0,583;6376;637,6;;0,0;60;11,07;0,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519083;01.01.25 00:13:10;-6,710;-0,111;0,215;0,263;0,567;800,204;30,468;88,795;0,625;89,670;0,645;1,046;214,239;-0,107;0,589;6376;637,6;;0,0;60;11,07;0,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519084;01.01.25 00:14:10;-6,680;-0,111;0,227;0,261;0,580;800,204;30,462;88,805;0,635;89,685;0,645;0,616;179,376;-0,111;0,583;6376;637,6;;0,0;60;11,08;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519085;01.01.25 00:15:10;-6,680;-0,111;0,232;0,289;0,577;800,204;30,456;88,820;0,645;89,735;0,670;0,386;142,678;-0,101;0,586;6376;637,6;;0,0;60;11,09;0,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519086;01.01.25 00:16:10;-6,673;-0,111;0,241;0,284;0,577;800,204;30,486;88,820;0,630;89,705;0,660;0,382;187,841;-0,113;0,598;6376;637,6;;0,0;60;11,08;0,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519087;01.01.25 00:17:10;-6,692;-0,111;0,248;0,286;0,582;800,204;30,480;88,835;0,640;89,755;0,665;0,809;200,813;-0,108;0,586;6376;637,6;;0,0;60;11,07;0,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2519088;01.01.25 00:18:10;-6,659;-0,111;0,271;0,265;0,575;800,204;30,459;88,870;0,645;89,805;0,670;0,188;147,330;-0,101;0,586;6376;637,6;;0,0;60;11,07;0,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
